################################### RECORDED ###################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -i1:20 -s CmdZ --procfilt fIsis -f ./  Subsys: CmdZ
################################################################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -p localhost-20150706-065018.raw.gz -P -f plot 
# Host:       localhost  DaemonOpts: 
# Booted:     1431591593.67 [20150514-09:19:53]
# Distro:     CentOS Linux release 7.1.1503 (Core)     Platform: 
# Date:       20150706-065018  Secs: 1436161818 TZ: +0100
# SubSys:     CmdZ Options:  Interval: 1:20 NumCPUs: 48 [HYPER] NumBud: 0 Flags: ix
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1200.000 Cores: 12  Siblings: 24 Nodes: 2
# Kernel:     3.10.0-229.el7.x86_64  Memory: 131754524  Swap: 
# NumDisks:   0 DiskNames: 
# NumNets:    3 NetNames: enp1s0f0:1000 enp1s0f1:10000 lo:10000
# SCSI:       DA:0:02:00:00 DA:0:02:01:00
################################################################################
#Date Time [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20150706 08:58:17 131754524 63753600 68000924 20956 0 59578444 1301188 38936 1911780 2514664 0 4194300 115804 4078496 0 0 5512 0 0 1276572 1920 0 119622 0 0 0 0 191668 8 0 8 1920 0 1920 0 0 0
20150706 08:58:18 131754524 63799032 67955492 20956 0 59581380 1300036 39548 1938412 2691788 0 4194300 115804 4078496 0 0 0 0 0 1278952 2752 5772 146714 0 0 0 0 190488 53 26 79 2752 5772 8524 0 1 1
20150706 08:58:19 131754524 63684040 68070484 20956 0 59585048 1300588 37896 1804560 4015736 0 4194300 115804 4078496 0 0 148 0 0 1281908 4212 0 129368 0 0 0 0 191036 32 0 32 4212 0 4212 0 0 0
20150706 08:58:20 131754524 63811932 67942592 20956 0 59588268 1299320 39324 1976328 2667912 0 4194300 115804 4078496 0 0 152 0 0 1283684 4232 0 165656 0 0 0 0 189768 49 0 49 4232 0 4232 0 0 0
20150706 08:58:21 131754524 63729136 68025388 20956 0 59591600 1299348 39336 1870488 2304868 0 4194300 115804 4078496 0 0 472 0 0 1285016 1936 0 180256 0 0 0 0 189788 16 0 16 1936 0 1936 0 0 0
20150706 08:58:22 131754524 63729156 68025368 20956 0 59592756 1300076 38456 1868656 2341456 0 4194300 115804 4078496 0 0 608 0 0 1285444 512 0 180445 0 0 0 0 190516 2 0 2 512 0 512 0 0 0
20150706 08:58:23 131754524 63812084 67942440 20956 0 59593480 1299220 39344 1947364 2631680 0 4194300 115804 4078496 0 0 1332 0 0 1286016 1300 0 233049 0 0 0 0 189660 51 0 51 1300 0 1300 0 0 0
20150706 08:58:24 131754524 63687076 68067448 20956 0 59595672 1299404 39040 1828256 2262596 0 4194300 115804 4078496 0 0 1444 0 0 1287484 808 63 79677 0 0 0 0 189820 18 3 21 808 64 872 0 5 5
20150706 08:58:25 131754524 63814784 67939740 20956 0 59596560 1299480 38716 1946496 2628316 0 4194300 115804 4078496 32768 0 1444 0 0 1287300 2724 0 214950 1 0 0 0 189864 62 0 62 2724 0 2724 7 0 7
20150706 08:58:26 131754524 63713264 68041260 20956 0 59599980 1299828 38868 1849436 2282152 0 4194300 115804 4078496 0 0 1744 0 0 1289096 1424 0 149860 0 0 0 0 190208 12 0 12 1424 0 1424 0 0 0
20150706 08:58:27 131754524 63828080 67926444 20956 0 59601896 1299136 39424 1966572 2686592 0 4194300 115804 4078496 0 0 2908 0 0 1289800 1584 0 193352 0 0 0 0 189504 32 0 32 1584 0 1584 0 0 0
20150706 08:58:28 131754524 63745960 68008564 20956 0 59604012 1299060 38084 1870144 2321900 0 4194300 115804 4078496 0 0 2988 0 0 1291124 1624 0 86546 0 0 0 0 189408 17 0 17 1624 0 1624 0 0 0
20150706 08:58:29 131754524 63977520 67777004 20956 0 59606272 1298516 38752 2105088 2782200 0 4194300 115804 4078496 0 0 2988 0 0 1292448 3000 0 167376 0 0 0 0 188864 46 0 46 3000 0 3000 0 0 0
20150706 08:58:30 131754524 63933100 67821424 20956 0 59607900 1298888 38572 2062880 2499600 0 4194300 115804 4078496 0 0 2988 0 0 1292672 1408 0 100269 0 0 0 0 189236 6 0 6 1408 0 1408 0 0 0
20150706 08:58:31 131754524 64099716 67654808 20956 0 59611384 1298608 39088 2248908 2908532 0 4194300 115804 4078496 0 0 3976 0 0 1295044 2472 0 211448 0 0 0 0 188948 36 0 36 2472 0 2472 0 0 0
20150706 08:58:32 131754524 64070020 67684504 20956 0 59613220 1299700 38920 2186744 2628108 0 4194300 115804 4078496 0 0 4044 0 0 1296440 1392 0 71375 0 0 0 0 190020 12 0 12 1392 0 1392 0 0 0
20150706 08:58:33 131754524 64247352 67507172 20956 0 59615808 1299276 39024 2386036 3082984 0 4194300 115804 4078496 0 0 4044 0 0 1297424 3732 0 169609 0 0 0 0 189596 58 0 58 3732 0 3732 0 0 0
20150706 08:58:34 131754524 64272500 67482024 20956 0 59622016 1299404 39032 2411088 2863360 0 4194300 115804 4078496 0 0 4440 0 0 1302156 3968 0 101405 0 0 0 0 189712 41 0 41 3968 0 3968 0 0 0
20150706 08:58:35 131754524 64291008 67463516 20956 0 59622764 1299636 38272 2405852 2843584 0 4194300 115804 4078496 0 0 4544 0 0 1302112 512 0 35960 0 0 0 0 189908 2 0 2 512 0 512 0 0 0
20150706 08:58:36 131754524 64446944 67307580 20956 0 59623484 1298824 38588 2589672 3239352 0 4194300 115804 4078496 0 0 4752 0 0 1302724 1224 0 148783 0 0 0 0 189092 17 0 17 1224 0 1224 0 0 0
20150706 08:58:37 131754524 64437496 67317028 20956 0 59624620 1298420 39396 2550368 3024660 0 4194300 115804 4078496 0 0 5024 0 0 1302848 512 0 244359 0 0 0 0 188680 2 0 2 512 0 512 0 0 0
20150706 08:58:38 131754524 64023856 67730668 20956 0 59624768 1301860 37776 2117376 4641212 0 4194300 115804 4078496 0 0 5024 0 0 1302808 256 0 371072 0 0 0 0 192120 1 0 1 256 0 256 0 0 0
20150706 08:58:39 131754524 64012256 67742268 20956 0 59626480 1299872 39216 2124968 2554644 0 4194300 115804 4078496 0 0 5024 0 0 1302844 1568 0 185498 0 0 0 0 190132 8 0 8 1568 0 1568 0 0 0
20150706 08:58:40 131754524 64034244 67720280 20956 0 59628452 1300056 38736 2133744 2572024 0 4194300 115804 4078496 0 0 6156 0 0 1303944 892 0 169319 0 0 0 0 190304 7 0 7 892 0 892 0 0 0
20150706 08:58:41 131754524 64052252 67702272 20956 0 59630916 1301068 37868 2174380 2587176 0 4194300 115804 4078496 0 0 7100 0 0 1304364 2076 0 161456 0 0 0 0 191292 20 0 20 2076 0 2076 0 0 0
20150706 08:58:42 131754524 64035604 67718920 20956 0 59632316 1303132 38332 2116060 4641200 0 4194300 115804 4078496 0 0 7260 0 0 1306364 1340 0 164799 0 0 0 0 193332 48 0 48 1340 0 1340 0 0 0
20150706 08:58:43 131754524 64129728 67624796 20956 0 59635252 1300128 38860 2242156 2865100 0 4194300 115804 4078496 0 0 0 0 0 1307060 2160 7600 183771 0 0 0 0 190328 18 32 50 2160 7600 9760 0 0 0
20150706 08:58:44 131754524 64094732 67659792 20956 0 59639988 1300032 38828 2201916 2666720 0 4194300 115804 4078496 0 0 0 0 0 1310276 4832 0 35231 0 0 0 0 190224 55 0 55 4832 0 4832 0 0 0
20150706 08:58:45 131754524 64076980 67677544 20956 0 59640820 1299996 38580 2175312 2651744 0 4194300 115804 4078496 40960 0 4 0 0 1311496 1152 0 45160 2 0 0 0 190188 69 0 69 1152 0 1152 8 0 8
20150706 08:58:46 131754524 64177504 67577020 20956 0 59647204 1299720 38932 2293528 2995784 0 4194300 115804 4078496 0 0 4 0 0 1315260 6396 0 233933 0 0 0 0 189880 60 0 60 6396 0 6396 0 0 0
20150706 08:58:47 131754524 64068740 67685784 20956 0 59651020 1299556 38888 2155948 2591912 0 4194300 115804 4078496 0 0 356 0 0 1316400 2904 0 77869 0 0 0 0 189708 19 0 19 2904 0 2904 0 0 0
20150706 08:58:48 131754524 64173044 67581480 20956 0 59652620 1299060 39044 2260720 2982544 0 4194300 115804 4078496 0 0 476 0 0 1318084 2572 0 431118 0 0 0 0 189208 40 0 40 2572 0 2572 0 0 0
20150706 08:58:49 131754524 63928248 67826276 20956 0 59661104 1300412 39080 2004668 2438900 0 4194300 115804 4078496 0 0 1276 0 0 1320696 8120 0 88946 0 0 0 0 190556 40 0 40 8120 0 8120 0 0 0
20150706 08:58:50 131754524 63889688 67864836 20956 0 59666812 1299476 38232 1934404 2390432 0 4194300 115804 4078496 0 0 1996 0 0 1323872 3716 0 165948 0 0 0 0 189604 36 0 36 3716 0 3716 0 0 0
20150706 08:58:51 131754524 63963048 67791476 20956 0 59673124 1299956 39380 2018116 2490900 0 4194300 115804 4078496 0 0 2760 0 0 1327404 5372 0 189642 0 0 0 0 190064 85 0 85 5372 0 5372 0 0 0
20150706 08:58:52 131754524 64019596 67734928 20956 0 59677800 1299728 38680 2075348 2792808 0 4194300 115804 4078496 0 0 3324 0 0 1330200 5960 0 170032 0 0 0 0 189820 88 0 88 5960 0 5960 0 0 0
20150706 08:58:53 131754524 63895868 67858656 20956 0 59683652 1300804 37996 1940132 2376260 0 4194300 115804 4078496 0 0 3232 0 0 1333856 5124 0 130226 0 0 0 0 190880 46 0 46 5124 0 5124 0 0 0
20150706 08:58:54 131754524 64020680 67733844 20956 0 59690064 1299616 38832 2072024 2747520 0 4194300 115804 4078496 0 0 3236 0 0 1337140 6000 80 190497 0 0 0 0 189692 50 9 59 6000 80 6080 0 6 6
20150706 08:58:55 131754524 64032672 67721852 20956 0 59694460 1300108 39776 2053244 2805112 0 4194300 115804 4078496 0 0 4736 0 0 1338472 2588 0 129986 0 0 0 0 190184 20 0 20 2588 0 2588 0 0 0
20150706 08:58:56 131754524 63856824 67897700 20956 0 59695460 1300244 37904 1874516 2325032 0 4194300 115804 4078496 0 0 4736 0 0 1338168 1220 0 499408 0 0 0 0 190288 17 0 17 1220 0 1220 0 0 0
20150706 08:58:57 131754524 63733120 68021404 20956 0 59699028 1299940 37152 1765332 2376656 0 4194300 115804 4078496 0 0 5420 0 0 1340040 3252 0 147258 0 0 0 0 189948 26 0 26 3252 0 3252 0 0 0
20150706 08:58:58 131754524 63828088 67926436 20956 0 59704808 1300052 39112 1849692 2411672 0 4194300 115804 4078496 0 0 5420 0 0 1343272 5324 0 172194 0 0 0 0 190040 61 0 61 5324 0 5324 0 0 0
20150706 08:58:59 131754524 63868756 67885768 20956 0 59710996 1299736 38692 1873572 2628436 0 4194300 115804 4078496 0 0 5696 0 0 1346460 5760 0 96986 0 0 0 0 189720 47 0 47 5760 0 5760 0 0 0
20150706 08:59:00 131754524 63811068 67943456 20956 0 59716948 1300256 39212 1835064 2263736 0 4194300 115804 4078496 0 0 6056 0 0 1350020 6340 0 122956 0 0 0 0 190228 69 0 69 6340 0 6340 0 0 0
20150706 08:59:01 131754524 63893940 67860584 20956 0 59724216 1299476 38832 1899092 2679860 0 4194300 115804 4078496 0 0 6080 0 0 1354768 6320 0 144621 0 0 0 0 189448 56 0 56 6320 0 6320 0 0 0
20150706 08:59:02 131754524 63780812 67973712 20956 0 59730916 1300180 38200 1781308 2218736 0 4194300 115804 4078496 0 0 6644 0 0 1358904 7080 0 148934 0 0 0 0 190140 54 0 54 7080 0 7080 0 0 0
20150706 08:59:03 131754524 63890688 67863836 20956 0 59739968 1300084 39508 1884876 2477932 0 4194300 115804 4078496 0 0 7032 0 0 1363492 7384 0 205086 0 0 0 0 190032 56 0 56 7384 0 7384 0 0 0
20150706 08:59:04 131754524 63822288 67932236 20956 0 59744876 1300280 38744 1816584 2250380 0 4194300 115804 4078496 0 0 200 0 0 1366908 5056 7440 59391 0 0 0 0 190216 70 32 102 5056 7440 12496 0 4 4
20150706 08:59:05 131754524 63952772 67801752 20956 0 59748684 1299852 39000 1939472 2497052 0 4194300 115804 4078496 0 0 160 0 0 1369968 4000 0 344339 0 0 0 0 189752 39 0 39 4000 0 4000 0 0 0
20150706 08:59:06 131754524 63774064 67980460 20956 0 59754500 1300536 38368 1734592 2190088 0 4194300 115804 4078496 0 0 440 0 0 1374384 7104 0 171641 0 0 0 0 190432 303 0 303 7096 0 7096 0 0 0
20150706 08:59:07 131754524 63759956 67994568 20956 0 59763204 1301304 38560 1710048 2164848 0 4194300 115804 4078496 0 0 1540 0 0 1380192 6732 0 164310 0 0 0 0 191188 138 0 138 6740 0 6740 0 0 0
20150706 08:59:08 131754524 63867812 67886712 20956 0 59772944 1300872 39720 1833812 2465732 0 4194300 115804 4078496 0 0 1592 0 0 1386732 8760 0 192871 0 0 0 0 190736 57 0 57 8760 0 8760 0 0 0
20150706 08:59:09 131754524 63859520 67895004 20956 0 59779008 1301056 39336 1816860 2368828 0 4194300 115804 4078496 0 0 1928 0 0 1390632 6276 0 35760 0 0 0 0 190912 63 0 63 6276 0 6276 0 0 0
20150706 08:59:10 131754524 63871568 67882956 20956 0 59785968 1301084 39340 1822560 2374088 0 4194300 115804 4078496 0 0 1928 0 0 1395440 6184 0 40021 0 0 0 0 190940 79 0 79 6184 0 6184 0 0 0
20150706 08:59:11 131754524 63856028 67898496 20956 0 59787624 1301136 39348 1803628 2315244 0 4194300 115804 4078496 0 0 1928 0 0 1396676 1560 0 108915 0 0 0 0 190992 13 0 13 1560 0 1560 0 0 0
20150706 08:59:12 131754524 63751232 68003292 20956 0 59791040 1301048 37904 1697224 2127212 0 4194300 115804 4078496 0 0 1928 0 0 1398028 3992 0 22043 0 0 0 0 190904 29 0 29 3992 0 3992 0 0 0
